SiteID,852124,Site Timezone,-7,Data Timezone,-7,Longitude,-105.217559814,Latitude,39.7592353821
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),air temperature at 100m (C),air pressure at 100m (Pa)
2014,8,1,14,30,3.84,97.17,22.11,81220
2014,8,1,15,30,1.9100000000000001,197.88,22.34,81230
2014,8,1,16,30,8.66,246.26000000000002,20.42,81240
2014,8,1,17,30,5.23,255.44,21.14,81210
2014,8,1,18,30,4.39,247.98000000000002,21.38,81230
2014,8,1,19,30,9.790000000000001,215.07,19.66,81240
2014,8,1,20,30,5.51,235.79,19.47,81280
2014,8,1,21,30,5.57,243.48000000000002,19.53,81270
2014,8,1,22,30,5.55,231.24,19.48,81270
2014,8,1,23,30,5.37,235.03,19.13,81280
2014,8,2,0,30,4.86,247.32,18.37,81300
2014,8,2,1,30,5.03,253.72,17.85,81300
2014,8,2,2,30,5.97,255.9,17.88,81310
2014,8,2,3,30,4.2,262.45,17.57,81300
2014,8,2,4,30,1.3,299.45,17.36,81350
2014,8,2,5,30,1.85,263.95,17.23,81350
2014,8,2,6,30,0.9400000000000001,282.90000000000003,17.14,81390
2014,8,2,7,30,0.9,335.63,17.830000000000002,81370
2014,8,2,8,30,1.1400000000000001,48.79,19.150000000000002,81390
2014,8,2,9,30,2.32,79.15,19.98,81420
2014,8,2,10,30,2.35,88.22,21.1,81390
2014,8,2,11,30,2.4,105.5,21.95,81360
2014,8,2,12,30,3.36,125.53,23.02,81310
2014,8,2,13,30,1.87,74.75,23.69,81300
2014,8,2,14,30,2.45,10.99,24.17,81270
2014,8,2,15,30,4.67,13.6,24.26,81230
2014,8,2,16,30,4.08,28.87,24.53,81190
2014,8,2,17,30,4.39,34.87,24.310000000000002,81200
2014,8,2,18,30,1.25,169.69,22.96,81220
2014,8,2,19,30,8.02,163.67000000000002,21.14,81210
2014,8,2,20,30,5.25,169.89000000000001,20.85,81210
2014,8,2,21,30,2.85,234.58,20.54,81230
2014,8,2,22,30,4.29,249.29,20.03,81220
2014,8,2,23,30,2.84,306.21,20.27,81210
2014,8,3,0,30,2.39,287.27,20.13,81230
2014,8,3,1,30,2.04,276.19,20.16,81230
2014,8,3,2,30,2.6,258.7,20.21,81200
2014,8,3,3,30,0.2,276.15000000000003,20.02,81190
2014,8,3,4,30,1.68,78.49,19.01,81240
2014,8,3,5,30,1.43,88.16,18.2,81230
2014,8,3,6,30,1.12,79.63,17.96,81270
2014,8,3,7,30,1.1400000000000001,254.12,18.77,81240
2014,8,3,8,30,0.72,83.69,21.07,81260
2014,8,3,9,30,2.07,71.9,21.82,81230
2014,8,3,10,30,2.32,64.33,22.62,81230
2014,8,3,11,30,1.6600000000000001,67.32000000000001,23.73,81190
2014,8,3,12,30,2.4,74.28,24.54,81170
2014,8,3,13,30,2.99,59.27,25.2,81140
2014,8,3,14,30,3.39,21.84,25.78,81080
2014,8,3,15,30,3.29,20.44,25.97,81060
2014,8,3,16,30,3.44,8.3,25.91,81050
2014,8,3,17,30,4.32,1.24,25.59,81030
2014,8,3,18,30,5.96,349.62,24.86,81030
2014,8,3,19,30,6.3,355.78000000000003,24.43,81040
2014,8,3,20,30,5.36,341.81,24.05,81010
2014,8,3,21,30,4.78,325.77,23.75,81000
2014,8,3,22,30,3.63,276.31,23.29,80970
2014,8,3,23,30,6.95,255.51000000000002,22.92,80970
2014,8,4,0,30,4.7,269.27,22.88,80970
2014,8,4,1,30,3.59,259.52,22.46,80980
2014,8,4,2,30,1.12,290.63,22.04,80980
2014,8,4,3,30,2.6,9.040000000000001,21.27,80940
2014,8,4,4,30,0.9500000000000001,71.97,20.92,80960
2014,8,4,5,30,3.16,76.69,20.07,80980
2014,8,4,6,30,1.28,66.99,19.41,80980
2014,8,4,7,30,0.99,43.58,19.740000000000002,80970
2014,8,4,8,30,1.3,112.21000000000001,20.66,80990
2014,8,4,9,30,2.33,73.22,22.22,81010
2014,8,4,10,30,2.02,67.47,23.37,81000
2014,8,4,11,30,2.77,56.78,24.53,80960
2014,8,4,12,30,3.4,43.9,25.12,80920
2014,8,4,13,30,3,43.68,25.8,80890
2014,8,4,14,30,3.62,6.2,26.05,80880
2014,8,4,15,30,3.99,354.67,26.22,80860
2014,8,4,16,30,5.9,0.81,25.86,80860
2014,8,4,17,30,6.45,356.61,25.38,80860
2014,8,4,18,30,7.3,350.96,24.830000000000002,80870
2014,8,4,19,30,8.59,184.87,22.28,80900
2014,8,4,20,30,6.22,220.97,21.64,80890
2014,8,4,21,30,12.51,252.69,19.47,80910
2014,8,4,22,30,15.8,273.63,19.79,80910
2014,8,4,23,30,14.280000000000001,258.89,19.98,80890
2014,8,5,0,30,7.07,287.49,19.31,80920
2014,8,5,1,30,9.38,304.07,18.47,80920
2014,8,5,2,30,5.64,286.36,18.89,80910
2014,8,5,3,30,8.88,285.15000000000003,20.490000000000002,80880
2014,8,5,4,30,8.45,275.03000000000003,20.03,80890
2014,8,5,5,30,9.540000000000001,306.82,19.7,80920
2014,8,5,6,30,3.2600000000000002,155.38,19.79,81000
2014,8,5,7,30,1.71,91.47,19.2,81000
2014,8,5,8,30,3.64,30.03,18.84,81060
2014,8,5,9,30,2.19,28.310000000000002,20.6,81040
2014,8,5,10,30,3.9,35.26,21.63,81020
2014,8,5,11,30,3.16,32.54,22.47,80970
2014,8,5,12,30,4.49,22.900000000000002,23.27,80930
2014,8,5,13,30,4.48,146.09,17.97,80960
2014,8,5,14,30,1.28,179.39000000000001,22.79,80940
2014,8,5,15,30,1.05,0.43,24.05,80900
2014,8,5,16,30,1.37,253.63,23.830000000000002,80860
2014,8,5,17,30,1.18,192.95000000000002,24.080000000000002,80850
2014,8,5,18,30,6.3,12.13,22.12,80890
2014,8,5,19,30,4.58,350.21,21.36,80900
2014,8,5,20,30,1.67,320.69,21.48,80890
2014,8,5,21,30,2.7600000000000002,251.89000000000001,21.3,80920
2014,8,5,22,30,5.19,256.86,21.09,80900
2014,8,5,23,30,7.73,255.75,21.31,80920
2014,8,6,0,30,6.58,252.17000000000002,21.02,80910
2014,8,6,1,30,10.53,263.85,20.990000000000002,80880
2014,8,6,2,30,9.76,285.71,21.17,80910
2014,8,6,3,30,8.72,307.67,21.18,80880
2014,8,6,4,30,6.33,270.55,20.21,80920
2014,8,6,5,30,8.52,273.34000000000003,20.73,80920
2014,8,6,6,30,8.58,288.58,20.89,80940
2014,8,6,7,30,3.84,320.95,21.85,80950
2014,8,6,8,30,3.79,33.56,21.22,80980
2014,8,6,9,30,3.39,69.31,22.25,81010
2014,8,6,10,30,2.95,110.58,23.5,80990
2014,8,6,11,30,2.8000000000000003,116.10000000000001,24.34,80960
2014,8,6,12,30,3.29,87.06,25.22,80920
2014,8,6,13,30,2.0300000000000002,153.13,25.68,80890
2014,8,6,14,30,1.55,137.36,26.43,80830
2014,8,6,15,30,2.5100000000000002,147.58,26.76,80800
2014,8,6,16,30,4.12,342.04,26.57,80810
2014,8,6,17,30,2.79,319.2,25.96,80830
2014,8,6,18,30,2.04,326.03000000000003,25.89,80840
2014,8,6,19,30,8.31,284.02,23.63,80850
2014,8,6,20,30,8.620000000000001,282.14,23.580000000000002,80890
2014,8,6,21,30,6.68,264.9,22.85,80880
2014,8,6,22,30,1.07,213.43,22.48,80930
2014,8,6,23,30,4.91,261.71,22.580000000000002,80930
2014,8,7,0,30,4.75,273.63,22.41,80930
2014,8,7,1,30,4.11,15.88,21.98,80970
2014,8,7,2,30,4.76,340.84000000000003,19.490000000000002,80970
2014,8,7,3,30,5.42,354.61,18.12,80950
2014,8,7,4,30,4.04,349.51,17.93,80980
2014,8,7,5,30,2.5300000000000002,240.8,19.14,80980
2014,8,7,6,30,2.15,99.52,18.69,80980
2014,8,7,7,30,0.39,347.41,18.28,80990
2014,8,7,8,30,2.16,134.95,19.66,80980
2014,8,7,9,30,2.31,86.58,20.95,80960
2014,8,7,10,30,2.19,52.54,22.05,80930
2014,8,7,11,30,3.91,44.14,23.16,80820
2014,8,7,12,30,4.44,337.44,23.53,80840
2014,8,7,13,30,0.22,72.17,25.19,80750
2014,8,7,14,30,4.41,42.230000000000004,25.44,80740
2014,8,7,15,30,6.86,9.06,23.03,80700
2014,8,7,16,30,4.03,135.02,21.400000000000002,80760
2014,8,7,17,30,3.67,167.61,22.26,80750
2014,8,7,18,30,4.8100000000000005,178.29,22.48,80740
2014,8,7,19,30,2.34,218.99,22.06,80780
2014,8,7,20,30,2.66,280.86,21.98,80820
2014,8,7,21,30,9.34,18.03,18.28,80940
2014,8,7,22,30,5.98,336.96,18.16,80970
2014,8,7,23,30,4.7,357,18.25,80970
2014,8,8,0,30,3.63,351.92,18.11,80980
2014,8,8,1,30,0.59,270.99,18.06,80970
2014,8,8,2,30,1.2,205.13,18.01,80940
2014,8,8,3,30,3.94,235.65,18.7,80900
2014,8,8,4,30,3.89,229.73000000000002,18.94,80880
2014,8,8,5,30,4.47,250.74,18.59,80880
2014,8,8,6,30,3.99,273.52,19.07,80870
2014,8,8,7,30,1.18,347.8,20.3,80860
2014,8,8,8,30,1.46,74.72,21.34,80850
2014,8,8,9,30,1.9000000000000001,71.98,22.29,80860
2014,8,8,10,30,2.88,54.6,23.79,80840
2014,8,8,11,30,2.65,58.75,24.63,80790
2014,8,8,12,30,1.95,40.12,25.66,80750
2014,8,8,13,30,2.9,49.97,26.42,80730
2014,8,8,14,30,0.76,98.94,26.87,80700
2014,8,8,15,30,1.37,358.51,27.29,80660
2014,8,8,16,30,6.08,9.05,25.87,80660
2014,8,8,17,30,5.41,13.42,25.48,80690
2014,8,8,18,30,4.9,353.58,25.16,80700
2014,8,8,19,30,1.08,161.84,24.21,80760
2014,8,8,20,30,6.09,169.67000000000002,23.39,80780
2014,8,8,21,30,5.26,182.43,22.68,80780
2014,8,8,22,30,2.5,258.07,21.96,80790
2014,8,8,23,30,5.54,244.34,21.64,80810
2014,8,9,0,30,6.59,263.3,21.7,80830
2014,8,9,1,30,6.36,286.17,21.66,80880
2014,8,9,2,30,7.2700000000000005,277.53000000000003,21.6,80870
2014,8,9,3,30,7.63,263.54,21.47,80850
2014,8,9,4,30,8.94,260.5,21.52,80880
2014,8,9,5,30,7.9,264.74,21.36,80910
2014,8,9,6,30,8.08,271.46,21.72,80940
2014,8,9,7,30,4.18,275.85,22.580000000000002,80940
2014,8,9,8,30,6.12,311.39,23.75,80970
2014,8,9,9,30,2.81,295.58,24.69,80970
2014,8,9,10,30,9.53,310.86,25.46,80950
2014,8,9,11,30,2.58,36.660000000000004,25.57,80940
2014,8,9,12,30,6.25,135.65,24.080000000000002,80930
2014,8,9,13,30,9.4,201.56,24.67,80970
2014,8,9,14,30,21.29,328.51,17.31,81120
2014,8,9,15,30,4.53,159,21.42,80990
2014,8,9,16,30,2.19,92.67,23.44,81030
2014,8,9,17,30,4.21,357.32,23.81,81030
2014,8,9,18,30,2.5300000000000002,336.22,23.16,81060
2014,8,9,19,30,1.8,254.19,23.02,81080
2014,8,9,20,30,5.38,257.49,22.97,81090
2014,8,9,21,30,5.44,359.52,18.900000000000002,81240
2014,8,9,22,30,2.86,21.01,18.95,81310
2014,8,9,23,30,8.35,347.5,18.54,81340
2014,8,10,0,30,4.71,345.7,18.46,81410
2014,8,10,1,30,1.6400000000000001,276.11,18.36,81440
2014,8,10,2,30,2.17,300.32,18.14,81460
2014,8,10,3,30,3.24,354.35,17.740000000000002,81460
2014,8,10,4,30,4.44,359.11,17.44,81470
2014,8,10,5,30,3.38,43.75,16.97,81510
2014,8,10,6,30,1.24,19.830000000000002,16.73,81530
2014,8,10,7,30,1.49,20.69,17.1,81510
2014,8,10,8,30,3.16,49.120000000000005,17.79,81550
2014,8,10,9,30,3.58,50.82,18.57,81580
2014,8,10,10,30,3.77,49.88,19.51,81560
2014,8,10,11,30,4.2700000000000005,93.07000000000001,20.16,81530
2014,8,10,12,30,2.59,90.78,21.32,81510
2014,8,10,13,30,3.38,21.96,22.150000000000002,81470
2014,8,10,14,30,5.22,41.480000000000004,22.51,81480
2014,8,10,15,30,4.8,13.9,22.72,81430
2014,8,10,16,30,4.01,26.86,22.830000000000002,81430
2014,8,10,17,30,1.6300000000000001,0.47000000000000003,22.85,81430
2014,8,10,18,30,6.76,275.73,21.36,81520
2014,8,10,19,30,9.21,317.24,21.37,81490
2014,8,10,20,30,4.54,268.04,20.81,81490
2014,8,10,21,30,2.35,273.39,20.16,81530
2014,8,10,22,30,3.0700000000000003,266.83,20.13,81530
2014,8,10,23,30,1.84,259.42,20.080000000000002,81560
2014,8,11,0,30,1.12,338.07,19.63,81570
2014,8,11,1,30,3.06,338.35,19.23,81590
2014,8,11,2,30,3.16,329.91,18.900000000000002,81550
2014,8,11,3,30,2.71,261.02,18.68,81530
2014,8,11,4,30,2.29,264.54,18.47,81550
2014,8,11,5,30,1.5,20.79,17.56,81550
2014,8,11,6,30,0.61,354.48,17.22,81580
2014,8,11,7,30,1.9000000000000001,25.29,17.81,81580
2014,8,11,8,30,1.73,65.34,19.1,81590
2014,8,11,9,30,2.04,79.31,20.1,81610
2014,8,11,10,30,2.0300000000000002,100.47,20.93,81600
2014,8,11,11,30,1.62,94.09,22.18,81570
2014,8,11,12,30,2.13,80.46000000000001,22.990000000000002,81520
2014,8,11,13,30,3,63.53,23.85,81500
2014,8,11,14,30,2.54,91.69,24.38,81480
2014,8,11,15,30,3.06,35.910000000000004,24.91,81410
2014,8,11,16,30,3.38,353.03000000000003,25.080000000000002,81400
2014,8,11,17,30,4.47,16.94,24.92,81410
2014,8,11,18,30,6.640000000000001,16.72,24.23,81410
2014,8,11,19,30,5.33,19.09,23.48,81450
2014,8,11,20,30,2.92,0.29,22.42,81430
2014,8,11,21,30,2.12,353.40000000000003,22.44,81420
2014,8,11,22,30,2.45,0.04,22.17,81420
2014,8,11,23,30,1.3900000000000001,321.86,21.86,81390
2014,8,12,0,30,0.79,327.28000000000003,21.490000000000002,81410
2014,8,12,1,30,3.5100000000000002,264.71,21.12,81430
2014,8,12,2,30,3.17,263.25,21.06,81390
2014,8,12,3,30,2.57,271.02,21.03,81370
2014,8,12,4,30,1.18,28.96,20.89,81370
2014,8,12,5,30,1.28,63.300000000000004,20.79,81380
2014,8,12,6,30,1,61.02,20.400000000000002,81370
2014,8,12,7,30,1.06,106.49000000000001,20.39,81390
2014,8,12,8,30,1.46,95.77,21.25,81360
2014,8,12,9,30,1.7,88.68,22.73,81380
2014,8,12,10,30,2.22,89.01,24.080000000000002,81340
2014,8,12,11,30,3.0100000000000002,91.23,25.17,81300
2014,8,12,12,30,3.0700000000000003,90.06,26.22,81250
2014,8,12,13,30,2.95,52.57,26.92,81220
2014,8,12,14,30,3.38,50.51,27.25,81190
2014,8,12,15,30,3.71,74.35000000000001,27.69,81130
2014,8,12,16,30,3.69,34.9,27.73,81090
2014,8,12,17,30,4.43,79.63,27.43,81080
2014,8,12,18,30,5.08,164.38,27.04,81090
2014,8,12,19,30,4.28,142.97,26.21,81130
2014,8,12,20,30,4.32,138.43,25.07,81110
2014,8,12,21,30,3.65,195.62,24.86,81100
2014,8,12,22,30,4.2700000000000005,171.45000000000002,24.47,81090
2014,8,12,23,30,3.13,243.9,23.19,81060
2014,8,13,0,30,3.89,249.76000000000002,23.25,81060
2014,8,13,1,30,4.07,257.94,23.580000000000002,81060
2014,8,13,2,30,2,276.75,22.87,81060
2014,8,13,3,30,2.21,24.04,22.67,81040
2014,8,13,4,30,2.85,16.44,22.11,81080
2014,8,13,5,30,3.39,344.11,21.04,81090
2014,8,13,6,30,2.7800000000000002,349.57,20.7,81110
2014,8,13,7,30,1.28,24.21,21.150000000000002,81110
2014,8,13,8,30,1.56,77.84,22.01,81110
2014,8,13,9,30,2.12,74.47,23.12,81110
2014,8,13,10,30,2.08,79.25,24.35,81070
2014,8,13,11,30,1.68,56.78,25.42,81010
2014,8,13,12,30,0.9,91.97,26.7,80960
2014,8,13,13,30,8.73,281.29,25.48,80910
2014,8,13,14,30,4.8500000000000005,33.76,23.400000000000002,80930
2014,8,13,15,30,9.59,197.81,22.35,80940
2014,8,13,16,30,7.79,159.73,21.28,80960
2014,8,13,17,30,6.49,154.49,21.17,80940
2014,8,13,18,30,2.77,252.56,22.12,80890
2014,8,13,19,30,13.71,254.16,21.32,80870
2014,8,13,20,30,18.54,221.85,17.92,80990
2014,8,13,21,30,8.56,226.19,18.240000000000002,80890
2014,8,13,22,30,11.700000000000001,257.64,20.490000000000002,80780
2014,8,13,23,30,18.73,252.86,19.45,80840
2014,8,14,0,30,17.06,245.89000000000001,19.490000000000002,80800
2014,8,14,1,30,14.450000000000001,265.19,20.44,80760
2014,8,14,2,30,8.68,246.13,20.78,80770
2014,8,14,3,30,6.0200000000000005,243.42000000000002,20.72,80720
2014,8,14,4,30,7.41,267.4,21.57,80700
2014,8,14,5,30,10.870000000000001,265.94,22.19,80710
2014,8,14,6,30,4.3100000000000005,284.51,21.66,80750
2014,8,14,7,30,4.08,337.25,21.86,80750
2014,8,14,8,30,4.47,16.44,21.35,80760
2014,8,14,9,30,3.14,22.830000000000002,21.900000000000002,80760
2014,8,14,10,30,3.8000000000000003,53.59,22.79,80740
2014,8,14,11,30,2.93,57.13,23.48,80710
2014,8,14,12,30,1.21,330.21,24.32,80670
2014,8,14,13,30,6.43,21.45,18.490000000000002,80730
2014,8,14,14,30,7.86,7.09,18.94,80700
2014,8,14,15,30,6.04,3.75,19.54,80740
2014,8,14,16,30,2.79,18.27,20.25,80710
2014,8,14,17,30,2.88,156.79,20.580000000000002,80680
2014,8,14,18,30,0.8,350.2,21.39,80710
2014,8,14,19,30,2.19,343.77,22.05,80760
2014,8,14,20,30,0.88,265.72,21.78,80740
2014,8,14,21,30,1.67,254.43,22,80730
2014,8,14,22,30,0.63,236.93,22.2,80750
2014,8,14,23,30,2.5500000000000003,265.28000000000003,22.07,80740
2014,8,15,0,30,11.46,297.65000000000003,22.54,80760
2014,8,15,1,30,9.78,269.54,22.04,80790
2014,8,15,2,30,9.73,275.42,22.09,80790
2014,8,15,3,30,9.31,274.68,21.93,80800
2014,8,15,4,30,8.51,274.79,21.86,80840
2014,8,15,5,30,8.34,278.5,21.830000000000002,80860
2014,8,15,6,30,2.91,281.24,21.57,80900
2014,8,15,7,30,0.77,353.03000000000003,22.04,80920
2014,8,15,8,30,1.42,86.10000000000001,22.78,80930
2014,8,15,9,30,0.56,49.86,24.02,80940
2014,8,15,10,30,2.14,134.12,24.54,80940
2014,8,15,11,30,4.09,17.92,24.62,80930
2014,8,15,12,30,1.6600000000000001,65.53,25.72,80880
2014,8,15,13,30,5.68,340.49,25.11,80890
2014,8,15,14,30,7.75,345.26,25.240000000000002,80850
2014,8,15,15,30,4.43,3.7600000000000002,26.1,80830
2014,8,15,16,30,3.73,355.84000000000003,25.150000000000002,80820
2014,8,15,17,30,1.98,34.5,25.51,80840
2014,8,15,18,30,3.7600000000000002,189.55,24.72,80860
2014,8,15,19,30,5.14,305.21,24.54,80830
2014,8,15,20,30,5.0600000000000005,312.89,25.04,80860
2014,8,15,21,30,8.85,272.5,23.6,80840
2014,8,15,22,30,9.78,274.06,23.46,80830
2014,8,15,23,30,10.65,281.96,23.77,80830
2014,8,16,0,30,11.39,287.87,23.87,80850
2014,8,16,1,30,11.11,294.34000000000003,24.04,80880
2014,8,16,2,30,10.450000000000001,297.63,23.98,80890
2014,8,16,3,30,9.68,280.57,23.45,80880
2014,8,16,4,30,9.78,276.23,23.25,80920
2014,8,16,5,30,5.01,293.53000000000003,22.8,80990
2014,8,16,6,30,1.18,263.6,22.830000000000002,81010
2014,8,16,7,30,0.86,71.85000000000001,23.53,81040
2014,8,16,8,30,2.29,96.72,24.19,81070
2014,8,16,9,30,3.22,97.16,25.22,81100
2014,8,16,10,30,2.5,78.88,25.990000000000002,81080
2014,8,16,11,30,2.2800000000000002,115.87,26.490000000000002,81050
2014,8,16,12,30,1.85,150.86,27.2,81020
2014,8,16,13,30,1.75,137.98,27.73,81000
2014,8,16,14,30,0.8300000000000001,153.17000000000002,28.330000000000002,80950
2014,8,16,15,30,1.94,134.88,28.76,80890
2014,8,16,16,30,2.37,92.77,28.8,80880
2014,8,16,17,30,0.89,214.75,28.78,80900
2014,8,16,18,30,2.33,238.09,27.64,80920
2014,8,16,19,30,1.19,283.26,27.13,80910
2014,8,16,20,30,0.41000000000000003,357.63,27.05,80930
2014,8,16,21,30,1.77,321.53000000000003,26.32,80930
2014,8,16,22,30,2.37,337.76,25.88,80910
2014,8,16,23,30,2.33,278.86,25.55,80920
2014,8,17,0,30,4.13,271.91,25.23,80950
2014,8,17,1,30,6.44,277.84000000000003,25.02,80960
2014,8,17,2,30,2.48,316.88,24.5,80990
2014,8,17,3,30,2.2,324.44,23.830000000000002,80990
2014,8,17,4,30,4.23,273.06,23.48,81000
2014,8,17,5,30,6.58,291.5,24.04,81030
2014,8,17,6,30,6.47,295.11,23.85,81050
2014,8,17,7,30,5.19,275.66,24.64,81060
2014,8,17,8,30,2.3000000000000003,274.52,26.03,81060
2014,8,17,9,30,3.22,42.21,26.42,81100
2014,8,17,10,30,3.87,84.69,27.1,81070
2014,8,17,11,30,2.64,107.26,27.66,81040
